,net_participant_export,central_battery_export,unallocated_local_solar,unallocated_central_battery_load,gross_participant_grid_import,gross_participant_local_solar_import,gross_participant_central_battery_import,net_network_export
2017-03-11 10:00:00,10.438911958,-10.438911958,14.7264266317,8.881784197e-16,0.0,3.90048532633,0.0,0.0
2017-03-11 10:30:00,11.0021281847,-0.296506926461,15.7602734873,0.0,0.0,4.00285469745,0.0,10.7056212582
2017-03-11 11:00:00,8.771409203,-0.00296506926461,14.4433410025,0.0,0.0,3.7250682005,0.0,8.76844413374
2017-03-11 11:30:00,9.2859448519,-2.9650692646e-05,13.2099540433,0.0,0.0,3.39799080865,0.0,9.28591520121
2017-03-11 12:00:00,9.5137636993,-2.96506925679e-07,14.0056364161,0.0,0.0,3.56312728322,0.0,9.51376340279
2017-03-11 12:30:00,10.7498776172,-2.96506996733e-09,15.0653980143,0.0,0.0,3.80147960287,0.0,10.7498776142
2017-03-11 13:00:00,11.7377712242,-2.96509483633e-11,15.6719760202,0.0,0.0,3.92279520403,0.0,11.7377712242
2017-03-11 13:30:00,10.7589955694,-2.9487523534e-13,15.4076629745,0.0,0.0,3.9323325949,0.0,10.7589955694
2017-03-11 14:00:00,10.2328061048,-3.5527136788e-15,15.0085050873,0.0,0.0,3.85730101747,0.0,10.2328061048
2017-03-11 14:30:00,8.8072445979,0.0,13.9453704982,0.0,0.0,3.58587409965,0.0,8.8072445979
2017-03-11 15:00:00,7.7830147539,0.0,12.1158456283,0.0,0.0,3.23916912565,0.0,7.7830147539
2017-03-11 15:30:00,4.5039242188,0.0,9.73410351567,0.0,0.0,3.16482070313,0.0,4.5039242188
2017-03-11 16:00:00,1.9583451562,0.0,7.30878763017,0.0,0.0,2.34855752603,0.0,1.9583451562
2017-03-11 16:30:00,-2.2106158217,2.2106158217,4.61515348192,0.0,2.2106158217,1.71023069638,0.368435970283,0.0
2017-03-11 17:00:00,-5.7542169286,5.7542169286,2.26431922617,0.0,5.7542169286,1.34446384523,0.959036154767,0.0
2017-03-11 17:30:00,-10.4213854546,10.4213854546,0.1852364452,0.0,10.4213854546,0.5515197552,1.67338960667,0.0
2017-03-11 18:00:00,-11.4822266772,1.6137817951,0.0,0.0,11.4822266772,0.101530524,1.07667699791,-9.8684448821
2017-03-11 18:30:00,-10.0413027897,0.0,0.0,0.0,10.0413027897,0.000450093,0.0,-10.0413027897
2017-03-11 19:00:00,-12.592,0.0,0.0,0.0,12.592,0.0,0.0,-12.592
2017-03-11 19:30:00,-10.006,0.0,0.0,0.0,10.006,0.0,0.0,-10.006
2017-03-11 20:00:00,-9.687,0.0,0.0,0.0,9.687,0.0,0.0,-9.687
2017-03-11 20:30:00,-9.729,0.0,0.0,0.0,9.729,0.0,0.0,-9.729
2017-03-11 21:00:00,-8.094,0.0,0.0,0.0,8.094,0.0,0.0,-8.094
2017-03-11 21:30:00,-8.398,0.0,0.0,0.0,8.398,0.0,0.0,-8.398
2017-03-11 22:00:00,-8.774,0.0,0.0,0.0,8.774,0.0,0.0,-8.774
2017-03-11 22:30:00,-8.291,0.0,0.0,0.0,8.291,0.0,0.0,-8.291
2017-03-11 23:00:00,-9.525,0.0,0.0,0.0,9.525,0.0,0.0,-9.525
2017-03-11 23:30:00,-11.772,0.0,0.0,0.0,11.772,0.0,0.0,-11.772
2017-03-12 00:00:00,-9.837,0.0,0.0,0.0,9.837,0.0,0.0,-9.837
2017-03-12 00:30:00,-8.25,0.0,0.0,0.0,8.25,0.0,0.0,-8.25
2017-03-12 01:00:00,-9.306,0.0,0.0,0.0,9.306,0.0,0.0,-9.306
2017-03-12 01:30:00,-9.555,0.0,0.0,0.0,9.555,0.0,0.0,-9.555
2017-03-12 02:00:00,-9.899,0.0,0.0,0.0,9.899,0.0,0.0,-9.899
2017-03-12 02:30:00,-8.937,0.0,0.0,0.0,8.937,0.0,0.0,-8.937
2017-03-12 03:00:00,-8.013,0.0,0.0,0.0,8.013,0.0,0.0,-8.013
2017-03-12 03:30:00,-8.886,0.0,0.0,0.0,8.886,0.0,0.0,-8.886
2017-03-12 04:00:00,-8.597,0.0,0.0,0.0,8.597,0.0,0.0,-8.597
2017-03-12 04:30:00,-8.994,0.0,0.0,0.0,8.994,0.0,0.0,-8.994
2017-03-12 05:00:00,-7.941,0.0,0.0,0.0,7.941,0.0,0.0,-7.941
2017-03-12 05:30:00,-7.388,0.0,0.0,0.0,7.388,0.0,0.0,-7.388
2017-03-12 06:00:00,-8.2557990597,0.0,0.0,0.0,8.2557990597,0.002196393,0.0,-8.2557990597
2017-03-12 06:30:00,-9.9115852233,0.0,0.00392664566667,0.0,9.9115852233,0.211413165333,0.0,-9.9115852233
2017-03-12 07:00:00,-8.9463996486,0.0,0.883400234267,0.0,8.9463996486,1.07020011713,0.0,-8.9463996486
2017-03-12 07:30:00,-6.5897660135,0.0,1.87982265767,0.0,6.5897660135,1.43041132883,0.0,-6.5897660135
2017-03-12 08:00:00,-4.5733372022,0.0,3.04721899817,0.0,4.5733372022,1.79744379963,0.0,-4.5733372022
2017-03-12 08:30:00,-1.0739645693,0.0,5.59736285892,0.0,1.0739645693,2.13467257178,0.0,-1.0739645693
2017-03-12 09:00:00,3.8176273446,-3.8176273446,8.30568945383,0.81075717965,0.0,2.68593789077,0.0,0.0
2017-03-12 09:30:00,4.6908638547,-4.6908638547,10.8462198789,0.971997199425,0.0,3.22164397578,0.0,0.0
2017-03-12 10:00:00,9.5398625201,-9.5398625201,13.8802187668,1.7763568394e-15,0.0,3.75764375335,0.0,0.0
2017-03-12 10:30:00,11.653559967,-2.13212981779,15.1706333058,0.0,0.0,3.92692666117,0.0,9.52143014921
2017-03-12 11:00:00,10.6970953366,-0.0213212981779,15.7747461138,0.0,0.0,3.96734922277,0.0,10.6757740384
2017-03-12 11:30:00,9.8675937883,-0.00021321298178,15.1248281569,0.0,0.0,3.77976563138,0.0,9.86738057532
2017-03-12 12:00:00,10.5119749887,-2.13212981848e-06,14.6283124906,0.0,0.0,3.75366249812,0.0,10.5119728566
2017-03-12 12:30:00,9.4877056285,-2.13212985045e-08,14.1644213571,0.0,0.0,3.61528427142,0.0,9.48770560718
2017-03-12 13:00:00,7.8196511235,-2.1321255872e-10,14.1865426029,0.0,0.0,3.65210852058,0.0,7.81965112329
2017-03-12 13:30:00,7.4553342024,-2.13162820728e-12,14.323278502,0.0,0.0,3.7490557004,0.0,7.4553342024
2017-03-12 14:00:00,7.2261644318,-2.13162820728e-14,13.6519703598,0.0,0.0,3.59319407197,0.0,7.2261644318
2017-03-12 14:30:00,4.987112568,0.0,11.41692714,0.0,0.0,3.476185428,0.0,4.987112568
2017-03-12 15:00:00,3.1718047949,0.0,8.60683732908,0.0,0.0,2.77496746582,0.0,3.1718047949
2017-03-12 15:30:00,0.8495142572,0.0,6.801761881,0.0,0.0,2.3167523762,0.0,0.8495142572
2017-03-12 16:00:00,-1.6276871431,1.6276871431,5.12976071408,0.0,1.6276871431,1.84555214282,0.271281190517,0.0
2017-03-12 16:30:00,-4.6029348952,4.6029348952,3.351554254,0.0,4.6029348952,1.4815108508,0.767155815867,0.0
2017-03-12 17:00:00,-7.2592373886,7.2592373886,1.6301355095,0.0,7.2592373886,1.1456271019,1.2098728981,0.0
2017-03-12 17:30:00,-9.507768783,6.5101405731,0.372165155,0.0,9.507768783,0.573066062,1.20498705087,-2.9976282099
2017-03-12 18:00:00,-9.3339602192,0.0,0.0,0.0,9.3339602192,0.188951664,0.0,-9.3339602192
2017-03-12 18:30:00,-10.2174127129,0.0,0.0,0.0,10.2174127129,0.0,0.0,-10.2174127129
2017-03-12 19:00:00,-10.807,0.0,0.0,0.0,10.807,0.0,0.0,-10.807
2017-03-12 19:30:00,-11.424,0.0,0.0,0.0,11.424,0.0,0.0,-11.424
2017-03-12 20:00:00,-11.028,0.0,0.0,0.0,11.028,0.0,0.0,-11.028
2017-03-12 20:30:00,-10.068,0.0,0.0,0.0,10.068,0.0,0.0,-10.068
2017-03-12 21:00:00,-8.887,0.0,0.0,0.0,8.887,0.0,0.0,-8.887
2017-03-12 21:30:00,-10.336,0.0,0.0,0.0,10.336,0.0,0.0,-10.336
2017-03-12 22:00:00,-8.042,0.0,0.0,0.0,8.042,0.0,0.0,-8.042
2017-03-12 22:30:00,-9.22,0.0,0.0,0.0,9.22,0.0,0.0,-9.22
2017-03-12 23:00:00,-9.65,0.0,0.0,0.0,9.65,0.0,0.0,-9.65
2017-03-12 23:30:00,-9.621,0.0,0.0,0.0,9.621,0.0,0.0,-9.621
2017-03-13 00:00:00,-9.198,0.0,0.0,0.0,9.198,0.0,0.0,-9.198
2017-03-13 00:30:00,-8.745,0.0,0.0,0.0,8.745,0.0,0.0,-8.745
2017-03-13 01:00:00,-9.652,0.0,0.0,0.0,9.652,0.0,0.0,-9.652
2017-03-13 01:30:00,-9.387,0.0,0.0,0.0,9.387,0.0,0.0,-9.387
2017-03-13 02:00:00,-9.266,0.0,0.0,0.0,9.266,0.0,0.0,-9.266
2017-03-13 02:30:00,-11.894,0.0,0.0,0.0,11.894,0.0,0.0,-11.894
2017-03-13 03:00:00,-9.3,0.0,0.0,0.0,9.3,0.0,0.0,-9.3
2017-03-13 03:30:00,-9.443,0.0,0.0,0.0,9.443,0.0,0.0,-9.443
2017-03-13 04:00:00,-9.241,0.0,0.0,0.0,9.241,0.0,0.0,-9.241
2017-03-13 04:30:00,-10.979,0.0,0.0,0.0,10.979,0.0,0.0,-10.979
2017-03-13 05:00:00,-12.618,0.0,0.0,0.0,12.618,0.0,0.0,-12.618
2017-03-13 05:30:00,-13.816,0.0,0.0,0.0,13.816,0.0,0.0,-13.816
2017-03-13 06:00:00,-13.8013411562,0.0,0.0,0.0,13.8013411562,0.001836978,0.0,-13.8013411562
2017-03-13 06:30:00,-12.344315831,0.0,0.0,0.0,12.344315831,0.539481845,0.0,-12.344315831
2017-03-13 07:00:00,-12.7467703732,0.0,0.250936381143,0.0,12.7467703732,1.25734095286,0.0,-12.7467703732
2017-03-13 07:30:00,-16.6902064436,0.0,0.181482484667,0.0,16.6902064436,0.659964969333,0.0,-16.6902064436
2017-03-13 08:00:00,-21.622567962,0.0,0.100956762222,0.0,21.622567962,0.875348667778,0.0,-21.622567962
2017-03-13 08:30:00,-20.3825844217,0.0,0.146441379833,0.0,20.3825844217,1.34253103867,0.0,-20.3825844217
2017-03-13 09:00:00,-23.2296740409,0.0,0.1333625205,0.0,23.2296740409,1.105303172,0.0,-23.2296740409
2017-03-13 09:30:00,-26.2142009286,0.0,0.0271751395,0.0,26.2142009286,0.6745762555,0.0,-26.2142009286
2017-03-13 10:00:00,-27.0031920617,0.0,0.30047628855,0.0,27.0031920617,1.59885496395,0.0,-27.0031920617
2017-03-13 10:30:00,-25.1241691338,0.0,1.28484790407,0.0,25.1241691338,4.78407984012,0.0,-25.1241691338
2017-03-13 11:00:00,-25.2508625018,0.0,0.80258061405,0.0,25.2508625018,3.71574184215,0.0,-25.2508625018
2017-03-13 11:30:00,-26.1526349282,0.0,0.73976835345,0.0,26.1526349282,2.93530506035,0.0,-26.1526349282
2017-03-13 12:00:00,-25.8146193695,0.0,1.12898841887,0.0,25.8146193695,3.98296525663,0.0,-25.8146193695
2017-03-13 12:30:00,-14.3213080077,0.0,3.67773443756,0.0,14.3213080077,8.50881904174,0.0,-14.3213080077
2017-03-13 13:00:00,-11.6176851169,0.0,4.35087094981,0.0,11.6176851169,8.72231287229,0.0,-11.6176851169
2017-03-13 13:30:00,-15.4816409807,0.0,2.08373330911,0.0,15.4816409807,6.73006782719,0.0,-15.4816409807
2017-03-13 14:00:00,-18.8978710873,0.0,3.55821652154,0.0,18.8978710873,3.42291239116,0.0,-18.8978710873
2017-03-13 14:30:00,-19.2822168793,0.0,2.6293046404,0.0,19.2822168793,2.5774784803,0.0,-19.2822168793
2017-03-13 15:00:00,-18.2016144315,0.0,1.55064889629,0.0,18.2016144315,2.02573667221,0.0,-18.2016144315
2017-03-13 15:30:00,-20.7334976497,0.0,0.1426929485,0.0,20.7334976497,0.996385897,0.0,-20.7334976497
2017-03-13 16:00:00,-14.6151392461,0.0,0.321788703462,0.0,14.6151392461,1.01098117244,0.0,-14.6151392461
2017-03-13 16:30:00,-15.180350649,0.0,0.0214923124444,0.0,15.180350649,0.295723093556,0.0,-15.180350649
2017-03-13 17:00:00,-14.1227066499,0.0,0.0476053055375,0.0,14.1227066499,0.410008842563,0.0,-14.1227066499
2017-03-13 17:30:00,-14.6938536562,0.0,0.0,0.0,14.6938536562,0.0840744028,0.0,-14.6938536562
2017-03-13 18:00:00,-13.4925742719,0.0,0.0,0.0,13.4925742719,0.015628011,0.0,-13.4925742719
2017-03-13 18:30:00,-10.791,0.0,0.0,0.0,10.791,0.0,0.0,-10.791
2017-03-13 19:00:00,-10.855,0.0,0.0,0.0,10.855,0.0,0.0,-10.855
2017-03-13 19:30:00,-10.376,0.0,0.0,0.0,10.376,0.0,0.0,-10.376
2017-03-13 20:00:00,-12.386,0.0,0.0,0.0,12.386,0.0,0.0,-12.386
2017-03-13 20:30:00,-11.614,0.0,0.0,0.0,11.614,0.0,0.0,-11.614
2017-03-13 21:00:00,-10.699,0.0,0.0,0.0,10.699,0.0,0.0,-10.699
2017-03-13 21:30:00,-10.513,0.0,0.0,0.0,10.513,0.0,0.0,-10.513
2017-03-13 22:00:00,-9.911,0.0,0.0,0.0,9.911,0.0,0.0,-9.911
2017-03-13 22:30:00,-10.31,0.0,0.0,0.0,10.31,0.0,0.0,-10.31
2017-03-13 23:00:00,-11.859,0.0,0.0,0.0,11.859,0.0,0.0,-11.859
2017-03-13 23:30:00,-12.408,0.0,0.0,0.0,12.408,0.0,0.0,-12.408
2017-03-14 00:00:00,-12.235,0.0,0.0,0.0,12.235,0.0,0.0,-12.235
2017-03-14 00:30:00,-11.519,0.0,0.0,0.0,11.519,0.0,0.0,-11.519
2017-03-14 01:00:00,-10.397,0.0,0.0,0.0,10.397,0.0,0.0,-10.397
2017-03-14 01:30:00,-9.96,0.0,0.0,0.0,9.96,0.0,0.0,-9.96
2017-03-14 02:00:00,-9.971,0.0,0.0,0.0,9.971,0.0,0.0,-9.971
2017-03-14 02:30:00,-10.121,0.0,0.0,0.0,10.121,0.0,0.0,-10.121
2017-03-14 03:00:00,-13.691,0.0,0.0,0.0,13.691,0.0,0.0,-13.691
2017-03-14 03:30:00,-12.206,0.0,0.0,0.0,12.206,0.0,0.0,-12.206
2017-03-14 04:00:00,-10.613,0.0,0.0,0.0,10.613,0.0,0.0,-10.613
2017-03-14 04:30:00,-10.721,0.0,0.0,0.0,10.721,0.0,0.0,-10.721
2017-03-14 05:00:00,-11.651,0.0,0.0,0.0,11.651,0.0,0.0,-11.651
2017-03-14 05:30:00,-19.429,0.0,0.0,0.0,19.429,0.0,0.0,-19.429
2017-03-14 06:00:00,-18.2100489753,0.0,0.0,0.0,18.2100489753,0.001007757,0.0,-18.2100489753
2017-03-14 06:30:00,-17.0496613525,0.0,0.0,0.0,17.0496613525,0.017223225,0.0,-17.0496613525
2017-03-14 07:00:00,-22.0826577512,0.0,0.0,0.0,22.0826577512,0.143306104,0.0,-22.0826577512
2017-03-14 07:30:00,-25.8540826749,0.0,0.0106744248333,0.0,25.8540826749,0.328395398667,0.0,-25.8540826749
2017-03-14 08:00:00,-32.5743852,0.0,0.0,0.0,32.5743852,0.140896,0.0,-32.5743852
2017-03-14 08:30:00,-36.4524816796,0.0,0.163509630889,0.0,36.4524816796,1.99207704711,0.0,-36.4524816796
2017-03-14 09:00:00,-35.5886997996,0.0,0.101865919778,0.0,35.5886997996,1.82292735822,0.0,-35.5886997996
2017-03-14 09:30:00,-34.0923415717,0.0,0.0,0.0,34.0923415717,0.6800031685,0.0,-34.0923415717
2017-03-14 10:00:00,-33.2245443857,0.0,0.0711960351625,0.0,33.2245443857,2.05037224614,0.0,-33.2245443857
2017-03-14 10:30:00,-34.2983097476,0.0,0.3912207021,0.0,34.2983097476,3.3016621063,0.0,-34.2983097476
2017-03-14 11:00:00,-31.2619847593,0.0,0.910993130925,0.0,31.2619847593,4.88097939278,0.0,-31.2619847593
2017-03-14 11:30:00,-33.1035201326,0.0,0.228605846675,0.0,33.1035201326,2.64824092673,0.0,-33.1035201326
2017-03-14 12:00:00,-36.9723049175,0.0,0.0,0.0,36.9723049175,0.5583448375,0.0,-36.9723049175
2017-03-14 12:30:00,-27.7793997418,0.0,0.241685877556,0.0,27.7793997418,2.16890057144,0.0,-27.7793997418
2017-03-14 13:00:00,-22.0734039898,0.0,3.95581616712,0.0,22.0734039898,6.42493008107,0.0,-22.0734039898
2017-03-14 13:30:00,-19.2334021674,0.0,5.64529329263,0.0,19.2334021674,8.10575063397,0.0,-19.2334021674
2017-03-14 14:00:00,-21.5423633561,0.0,5.83389164331,0.0,21.5423633561,6.89876169159,0.0,-21.5423633561
2017-03-14 14:30:00,-25.8327115465,0.0,4.48706243843,0.0,25.8327115465,5.29246493007,0.0,-25.8327115465
2017-03-14 15:00:00,-19.2517811519,0.0,5.05360942405,0.0,19.2517811519,5.38360942405,0.0,-19.2517811519
2017-03-14 15:30:00,-20.8779012198,0.0,5.72305644583,0.0,20.8779012198,4.79104233437,0.0,-20.8779012198
2017-03-14 16:00:00,-13.60262423,0.0,5.43169697857,0.0,13.60262423,2.78167879143,0.0,-13.60262423
2017-03-14 16:30:00,-15.4515461384,0.0,2.96018132971,0.0,15.4515461384,1.80427253189,0.0,-15.4515461384
2017-03-14 17:00:00,-18.1814552743,0.0,0.118189327,0.0,18.1814552743,0.761378654,0.0,-18.1814552743
2017-03-14 17:30:00,-18.9446418431,0.0,0.008226253,0.0,18.9446418431,0.299810024,0.0,-18.9446418431
2017-03-14 18:00:00,-18.7268925598,0.0,0.0,0.0,18.7268925598,0.008083062,0.0,-18.7268925598
2017-03-14 18:30:00,-19.362,0.0,0.0,0.0,19.362,0.0,0.0,-19.362
2017-03-14 19:00:00,-19.157,0.0,0.0,0.0,19.157,0.0,0.0,-19.157
2017-03-14 19:30:00,-19.733,0.0,0.0,0.0,19.733,0.0,0.0,-19.733
2017-03-14 20:00:00,-17.819,0.0,0.0,0.0,17.819,0.0,0.0,-17.819
2017-03-14 20:30:00,-16.352,0.0,0.0,0.0,16.352,0.0,0.0,-16.352
2017-03-14 21:00:00,-15.163,0.0,0.0,0.0,15.163,0.0,0.0,-15.163
2017-03-14 21:30:00,-14.236,0.0,0.0,0.0,14.236,0.0,0.0,-14.236
2017-03-14 22:00:00,-12.788,0.0,0.0,0.0,12.788,0.0,0.0,-12.788
2017-03-14 22:30:00,-13.37,0.0,0.0,0.0,13.37,0.0,0.0,-13.37
2017-03-14 23:00:00,-11.29,0.0,0.0,0.0,11.29,0.0,0.0,-11.29
2017-03-14 23:30:00,-13.026,0.0,0.0,0.0,13.026,0.0,0.0,-13.026
2017-03-15 00:00:00,-13.421,0.0,0.0,0.0,13.421,0.0,0.0,-13.421
2017-03-15 00:30:00,-13.618,0.0,0.0,0.0,13.618,0.0,0.0,-13.618
2017-03-15 01:00:00,-12.909,0.0,0.0,0.0,12.909,0.0,0.0,-12.909
2017-03-15 01:30:00,-12.736,0.0,0.0,0.0,12.736,0.0,0.0,-12.736
2017-03-15 02:00:00,-12.206,0.0,0.0,0.0,12.206,0.0,0.0,-12.206
2017-03-15 02:30:00,-12.627,0.0,0.0,0.0,12.627,0.0,0.0,-12.627
2017-03-15 03:00:00,-15.764,0.0,0.0,0.0,15.764,0.0,0.0,-15.764
2017-03-15 03:30:00,-16.064,0.0,0.0,0.0,16.064,0.0,0.0,-16.064
2017-03-15 04:00:00,-18.498,0.0,0.0,0.0,18.498,0.0,0.0,-18.498
2017-03-15 04:30:00,-16.161,0.0,0.0,0.0,16.161,0.0,0.0,-16.161
2017-03-15 05:00:00,-17.321,0.0,0.0,0.0,17.321,0.0,0.0,-17.321
2017-03-15 05:30:00,-18.943,0.0,0.0,0.0,18.943,0.0,0.0,-18.943
2017-03-15 06:00:00,-21.75233518,0.0,0.0,0.0,21.75233518,0.0,0.0,-21.75233518
2017-03-15 06:30:00,-18.0199239448,0.0,0.0,0.0,18.0199239448,0.006398712,0.0,-18.0199239448
2017-03-15 07:00:00,-23.2360047692,0.0,0.0,0.0,23.2360047692,0.035637948,0.0,-23.2360047692
2017-03-15 07:30:00,-26.6615368264,0.0,0.0,0.0,26.6615368264,0.077312616,0.0,-26.6615368264
2017-03-15 08:00:00,-26.7533346958,0.0,0.0,0.0,26.7533346958,0.626036321,0.0,-26.7533346958
2017-03-15 08:30:00,-28.3960985503,0.0,0.0256824490556,0.0,28.3960985503,0.853459592444,0.0,-28.3960985503
2017-03-15 09:00:00,-33.9703696069,0.0,0.0341074116111,0.0,33.9703696069,0.902859292889,0.0,-33.9703696069
2017-03-15 09:30:00,-29.6821688224,0.0,0.250826318933,0.0,29.6821688224,2.04221811307,0.0,-29.6821688224
2017-03-15 10:00:00,-35.1432739358,0.0,0.0202590687778,0.0,35.1432739358,1.35007255022,0.0,-35.1432739358
2017-03-15 10:30:00,-33.5632545239,0.0,0.308038948137,0.0,33.5632545239,2.63627263696,0.0,-33.5632545239
2017-03-15 11:00:00,-30.6684644825,0.0,1.04040222219,0.0,30.6684644825,5.58467037031,0.0,-30.6684644825
2017-03-15 11:30:00,-29.2287201476,0.0,0.77471115315,0.0,29.2287201476,5.37118525525,0.0,-29.2287201476
2017-03-15 12:00:00,-28.3911021151,0.0,0.957647574712,0.0,28.3911021151,5.10007929119,0.0,-28.3911021151
2017-03-15 12:30:00,-22.0900699804,0.0,1.96462609075,0.0,22.0900699804,5.51085105285,0.0,-22.0900699804
2017-03-15 13:00:00,-27.9942208464,0.0,0.7991897766,0.0,27.9942208464,5.203982961,0.0,-27.9942208464
2017-03-15 13:30:00,-27.8958711947,0.0,0.783374815575,0.0,27.8958711947,5.30612444672,0.0,-27.8958711947
2017-03-15 14:00:00,-30.40948238,0.0,0.551148855,0.0,30.40948238,4.521446565,0.0,-30.40948238
2017-03-15 14:30:00,-31.7992123085,0.0,0.617727206625,0.0,31.7992123085,4.67718161988,0.0,-31.7992123085
2017-03-15 15:00:00,-30.2572979419,0.0,0.892015167757,0.0,30.2572979419,2.47968689034,0.0,-30.2572979419
2017-03-15 15:30:00,-26.0231300435,0.0,1.06149581525,0.0,26.0231300435,1.84525246725,0.0,-26.0231300435
2017-03-15 16:00:00,-24.7755298275,0.0,0.0,0.0,24.7755298275,0.211519425,0.0,-24.7755298275
2017-03-15 16:30:00,-20.4416013498,0.0,0.0229206184444,0.0,20.4416013498,0.426364947556,0.0,-20.4416013498
2017-03-15 17:00:00,-17.5759499435,0.0,0.101967048333,0.0,17.5759499435,0.692934096667,0.0,-17.5759499435
2017-03-15 17:30:00,-17.2410730911,0.0,0.0554785268333,0.0,17.2410730911,0.390805910167,0.0,-17.2410730911
2017-03-15 18:00:00,-17.4148187148,0.0,0.0,0.0,17.4148187148,0.119730116,0.0,-17.4148187148
2017-03-15 18:30:00,-18.564,0.0,0.0,0.0,18.564,0.0,0.0,-18.564
2017-03-15 19:00:00,-17.982,0.0,0.0,0.0,17.982,0.0,0.0,-17.982
2017-03-15 19:30:00,-18.508,0.0,0.0,0.0,18.508,0.0,0.0,-18.508
2017-03-15 20:00:00,-16.392,0.0,0.0,0.0,16.392,0.0,0.0,-16.392
2017-03-15 20:30:00,-17.323,0.0,0.0,0.0,17.323,0.0,0.0,-17.323
2017-03-15 21:00:00,-16.242,0.0,0.0,0.0,16.242,0.0,0.0,-16.242
2017-03-15 21:30:00,-16.336,0.0,0.0,0.0,16.336,0.0,0.0,-16.336
2017-03-15 22:00:00,-16.07,0.0,0.0,0.0,16.07,0.0,0.0,-16.07
2017-03-15 22:30:00,-14.958,0.0,0.0,0.0,14.958,0.0,0.0,-14.958
2017-03-15 23:00:00,-14.224,0.0,0.0,0.0,14.224,0.0,0.0,-14.224
2017-03-15 23:30:00,-12.95,0.0,0.0,0.0,12.95,0.0,0.0,-12.95
2017-03-16 00:00:00,-12.712,0.0,0.0,0.0,12.712,0.0,0.0,-12.712
2017-03-16 00:30:00,-13.173,0.0,0.0,0.0,13.173,0.0,0.0,-13.173
2017-03-16 01:00:00,-12.579,0.0,0.0,0.0,12.579,0.0,0.0,-12.579
2017-03-16 01:30:00,-12.736,0.0,0.0,0.0,12.736,0.0,0.0,-12.736
2017-03-16 02:00:00,-12.182,0.0,0.0,0.0,12.182,0.0,0.0,-12.182
2017-03-16 02:30:00,-12.082,0.0,0.0,0.0,12.082,0.0,0.0,-12.082
2017-03-16 03:00:00,-13.533,0.0,0.0,0.0,13.533,0.0,0.0,-13.533
2017-03-16 03:30:00,-15.214,0.0,0.0,0.0,15.214,0.0,0.0,-15.214
2017-03-16 04:00:00,-16.19,0.0,0.0,0.0,16.19,0.0,0.0,-16.19
2017-03-16 04:30:00,-19.227,0.0,0.0,0.0,19.227,0.0,0.0,-19.227
2017-03-16 05:00:00,-20.551,0.0,0.0,0.0,20.551,0.0,0.0,-20.551
2017-03-16 05:30:00,-19.371,0.0,0.0,0.0,19.371,0.0,0.0,-19.371
2017-03-16 06:00:00,-21.3550706952,0.0,0.0,0.0,21.3550706952,0.001142888,0.0,-21.3550706952
2017-03-16 06:30:00,-18.2215741737,0.0,0.0,0.0,18.2215741737,0.060274179,0.0,-18.2215741737
2017-03-16 07:00:00,-20.9518066982,0.0,0.192069402375,0.0,20.9518066982,0.840115670625,0.0,-20.9518066982
2017-03-16 07:30:00,-23.1214553358,0.0,0.487402766143,0.0,23.1214553358,1.19587035486,0.0,-23.1214553358
2017-03-16 08:00:00,-26.3173339904,0.0,0.9839088416,0.0,26.3173339904,1.7434436064,0.0,-26.3173339904
2017-03-16 08:30:00,-21.084337236,0.0,2.3140023965,0.0,21.084337236,2.2397585835,0.0,-21.084337236
2017-03-16 09:00:00,-25.3769732358,0.0,1.5966306311,0.0,25.3769732358,4.6766306311,0.0,-25.3769732358
2017-03-16 09:30:00,-24.8459195403,0.0,1.42042142635,0.0,24.8459195403,4.75842142635,0.0,-24.8459195403
2017-03-16 10:00:00,-22.1107783902,0.0,2.90179067038,0.0,22.1107783902,5.84335850143,0.0,-22.1107783902
2017-03-16 10:30:00,-21.1499477156,0.0,4.7289270328,0.0,21.1499477156,7.7990318876,0.0,-21.1499477156
2017-03-16 11:00:00,-20.4219034989,0.0,7.03768280356,0.0,20.4219034989,7.86208705654,0.0,-20.4219034989
2017-03-16 11:30:00,-22.8963360832,0.0,6.966190676,0.0,22.8963360832,7.9044046328,0.0,-22.8963360832
2017-03-16 12:00:00,-23.2658940648,0.0,7.7035792765,0.0,23.2658940648,8.8338251467,0.0,-23.2658940648
2017-03-16 12:30:00,-21.8270194751,0.0,5.72370386019,0.0,21.8270194751,7.45036724571,0.0,-21.8270194751
2017-03-16 13:00:00,-25.7554043219,0.0,4.40768324044,0.0,25.7554043219,6.85874992666,0.0,-25.7554043219
2017-03-16 13:30:00,-26.2290255066,0.0,4.37415599113,0.0,26.2290255066,6.27869334828,0.0,-26.2290255066
2017-03-16 14:00:00,-22.5991380927,0.0,4.51492108989,0.0,22.5991380927,5.42494081741,0.0,-22.5991380927
2017-03-16 14:30:00,-21.4842179889,0.0,4.6601611492,0.0,21.4842179889,6.1586208619,0.0,-21.4842179889
2017-03-16 15:00:00,-25.7021793702,0.0,3.78020884134,0.0,25.7021793702,5.35761178846,0.0,-25.7021793702
2017-03-16 15:30:00,-24.5086104659,0.0,2.72859551461,0.0,24.5086104659,4.04879401949,0.0,-24.5086104659
2017-03-16 16:00:00,-17.7486450497,0.0,1.92248854303,0.0,17.7486450497,2.13486640727,0.0,-17.7486450497
